label,pca_x,pca_y,tsne_x,tsne_y,lda_x,lda_y,umap_x,umap_y
B2,1542.7636997617967,1294.4062812109685,13.667248,13.207489,-2.4483172238373543,4.7990956527715625,10.066762,-4.9110336
B2,-327.8205504959323,-257.57658421208635,-2.942169,0.6137228,-2.473679811564852,4.945909510360574,9.026176,-4.1872387
B2,5119.16646976451,-1527.2014757570937,43.855175,-10.512447,-2.2505894234285693,3.6545286455510175,11.977155,-2.7587094
B2,3185.702073019113,1196.459136188177,7.4923058,15.46358,-1.972273105729562,2.043467003480534,9.901504,-4.386743
B2,5815.597040104487,-272.9879137710234,47.06853,-5.2305713,-2.3219851747922897,4.0678100419840355,12.714353,-3.65695
B2,-2450.935401161367,-1763.062531800412,-32.698765,-25.207008,-2.2777510853206513,3.8117566225909343,6.689738,-2.169651
B2,2469.6716524953194,-307.26373543969675,17.154,-8.897573,-2.274223341375263,3.791335926455053,10.327632,-3.4864488
B2,227.36785672804464,-1071.5739660644688,-3.8891811,-2.8275194,-2.3560728052789024,4.2651296759891775,8.600708,-3.635115
B2,-3156.0635367070327,1347.6745996912211,-33.257206,22.144411,-2.36791768392761,4.33369493225433,5.887881,-5.9015923
B2,131.57668784847863,-1009.5083383815595,7.177345,-16.25244,-2.3299115335724068,4.1136925568776475,9.544496,-2.8706455
B2,6045.196730125674,1393.710891868253,47.116364,10.444823,-2.2318313482883365,3.5459456649070358,13.326767,-4.3368382
B2,-1220.8302660509596,228.6723272880381,-10.085356,-16.362463,-2.415658516728074,4.610047483628954,7.960703,-2.899919
B2,91.77312898207981,508.18196933139234,-2.339169,9.887865,-2.391911002924859,4.472582641829403,8.511848,-4.6289997
B2,-7238.235308550219,1332.4826289323653,-49.522884,8.958213,-2.438785207656222,4.743918630568645,4.4674945,-5.0088053
B2,-1897.0420379868797,118.1559666578259,1.2149044,27.592373,-2.1870972958717023,3.2869981603606893,8.282399,-4.059309
B2,1988.2181917823893,1689.8654935576296,17.157389,15.574126,-2.4216571186448337,4.64477098649124,10.625087,-5.069622
B2,-429.193132324863,1248.6619658843115,3.3953018,7.57242,-2.3693358787059227,4.341904293557144,9.213977,-4.2668877
B2,5557.129083899467,1553.9632958226564,37.71417,9.414473,-1.8065435060648078,1.0841247587185316,12.268577,-4.4688883
B2,6227.998847521281,-309.77523279440385,49.915714,-5.7223577,-2.2634318034801857,3.728868037739746,13.6333475,-3.3370233
B2,6963.03231914145,1438.6897177464489,49.800205,10.386676,-2.321369728215423,4.064247468359538,13.670299,-4.4479203
B2,3305.5591123517024,-637.6512171212133,28.82581,-8.442896,-2.2466170933983434,3.631534418714658,11.4033165,-3.552864
B2,3419.4909707551265,1160.752477607621,35.551266,16.980877,-2.341031958306233,4.178064239718049,12.574936,-4.3435087
B2,-2740.207491707969,-1361.7660433633955,-19.741772,-26.51326,-2.4033521141960645,4.538810650535575,6.7293706,-2.7907963
B2,-141.50070390833523,-909.6736700869723,-8.041493,-12.965591,-2.144989869715001,3.0432551427458043,8.058698,-3.4895065
B5,-4515.4983683364835,991.9932086979569,-40.287605,7.9654217,-5.740146124457574,-2.940393837153645,5.323416,-5.1352067
B5,221.44580863739853,565.3383794437717,6.99747,-1.2030877,-5.818696243115235,-2.485698675203848,9.330856,-4.167467
B5,1603.3946007643453,-1677.9610165715462,14.72369,-12.370932,-5.807589632608115,-2.549990393020976,10.346961,-2.912484
B5,310.9983224558285,-1780.248571418778,8.436104,-17.906466,-5.748908436570968,-2.8896723233795027,9.086771,-2.4769142
B5,2707.204795373036,-349.66465513889204,21.90676,-4.4563084,-5.812464618234376,-2.521771054632901,11.170528,-3.7285047
B5,4760.598998756092,751.2714735347629,41.689934,7.30403,-5.909721405311893,-1.9587904849454365,12.93594,-4.0373254
B5,-3260.1345366469604,604.8778469484192,-26.349648,1.381629,-5.694729374413575,-3.2032932047088627,6.1559796,-4.4376116
B5,-3723.0289310660855,-995.7181311189287,-31.856836,-6.611985,-5.763580258904387,-2.8047430228769485,6.318265,-3.4343953
B5,3146.4828948643712,311.1615202094258,26.795446,9.308914,-5.682732769372806,-3.272736744261048,11.05213,-4.4874372
B5,-974.063194879162,-586.5190284742758,-3.4967437,-4.6040397,-5.782278698873098,-2.6965052463457164,8.17375,-3.6653013
B5,-249.51006725604802,1945.731143799192,-12.108861,8.883376,-5.746953592833141,-2.9009881304736194,7.9532714,-5.5015554
B5,5748.73894848858,834.6745266478586,56.221344,10.90229,-5.824902800995396,-2.449771398597587,12.08539,-3.3245838
B5,-1144.0893071188623,2075.887703368135,-15.663769,17.07366,-5.752771883795695,-2.8673083754751527,7.4857774,-5.5197372
B5,325.2733566765756,842.8510109791727,3.3101544,-1.2151011,-5.63302403020412,-3.5604807170630033,8.932421,-3.9835718
B5,6587.9435115870565,-1321.249604882262,47.354733,-2.4440591,-5.7807505243295125,-2.7053512364401335,12.861761,-2.8413393
B5,-1340.7529318057757,-1019.382030664959,-8.163044,-9.794126,-5.7492149311615535,-2.8878981490065274,7.9145017,-3.4267437
B5,6054.229760093738,792.1027350968716,55.443733,14.55854,-5.84294565885197,-2.3453285242222215,13.391288,-4.380369
B5,3556.258846018572,1630.5169318952364,33.999702,0.47916037,-5.841058781416813,-2.356250901624252,12.34191,-4.038059
B5,6566.531370896064,-734.0109874340214,48.151817,-0.86115235,-5.912230455204896,-1.9442666004888822,12.965168,-2.906042
B5,-350.8868027921055,-285.29813610321713,-4.006651,1.5328784,-5.7303944414443775,-2.996842422626494,8.501292,-4.266535
B5,-3508.394446055178,-5253.409248796995,-17.579123,-30.619228,-5.759613955085738,-2.8277023663887118,6.4404173,-2.5668976
B5,2987.2360537793265,1397.3114433318551,28.813791,29.019497,-5.714608584462801,-3.0882204233147035,11.375838,-4.7788186
B5,3719.25885644322,1283.5551743063668,28.638567,7.6409006,-5.83277950235177,-2.404176330632295,11.224399,-4.3694677
B5,-2784.072917339382,1144.516407340331,-25.969381,32.286785,-5.709851810723672,-3.115755480455652,5.994257,-4.7363253
B5,9.089646414991408,-1088.8088019928616,-6.729875,-21.698107,-5.883287049090105,-2.1118083808915413,8.020837,-2.4930496
B5,5857.073361158837,2018.3526199899668,44.803986,8.303068,-6.551473105126915,1.7560529559742517,12.922385,-4.4150615
B5,-4800.401192420766,455.5838446854004,-48.210865,31.857145,-5.761053679404867,-2.8193683792012294,5.760717,-3.9308689
B5,5034.354693974144,2219.544092839002,49.09293,19.476551,-5.795796242018172,-2.6182576055455584,13.436074,-4.5295753
B5,5407.750363691519,1537.4863524023879,44.623672,11.355641,-5.825747808165026,-2.444879990686293,13.361139,-4.372227
B5,-5907.151749147457,3408.304496342788,-49.97623,17.66939,-5.687088173022908,-3.2475250577369295,4.879002,-5.9491043
B5,-2641.6700027239835,-470.60072168035344,-22.114868,36.584953,-5.734683413400088,-2.9720152825619772,6.690454,-4.5360317
B5,-9199.005728140568,2095.208563347286,-52.389557,6.583647,-5.7957477253747545,-2.618538448953836,4.133461,-5.138839
B5,-7195.494873015307,2620.5579571296626,-54.895912,9.863237,-5.761282129803693,-2.8180459713827855,4.441223,-4.956483
B5,6670.415363242725,-95.3602859716636,50.506683,-3.937068,-6.008993758581148,-1.3841426102094445,13.613774,-3.4363987
B5,5925.907306313767,-368.84311014533154,54.64571,-6.175275,-5.803460669283647,-2.5738913072347778,12.718118,-3.619178
B5,5259.719133228471,-1134.3266687031262,58.611446,-5.0315905,-5.81274065545347,-2.5201731857794174,12.92316,-2.9895263
B5,637.9447863534484,2128.4025833754863,-10.806422,17.031075,-5.735206612786613,-2.9689866909590883,8.092335,-5.4895797
B5,-227.91870605644976,3029.197425194944,-12.279372,18.021914,-5.802807107576573,-2.577674514075437,7.672062,-5.421629
B5,1969.4952081597733,518.5211405051043,17.70469,6.0456543,-5.637827301422177,-3.532676504648533,10.504771,-4.2843204
B5,5306.8510752089405,2059.511344704102,43.138924,12.340551,-6.104012043177715,-0.8341198344178897,12.846923,-4.5494943
B5,2204.0952634710743,827.7484101638586,14.725891,-0.297833,-5.607794070741255,-3.7065268427724556,10.301995,-4.0627227
B5,1312.4652491923218,2237.1547887618676,18.942568,21.25881,-5.874299020232046,-2.163836478455752,9.991032,-4.337788
B5,-980.3465937979566,-335.8813794173001,-0.06404859,-0.54044086,-5.764318311956304,-2.8004707294964524,8.838235,-4.0423913
B5,-5286.734759421435,906.7717027912919,-47.241318,-20.099554,-5.875568299256881,-2.1564891307798972,6.8015933,-4.2104383
B5,3289.104893436926,-1762.108204738566,16.521627,-11.877696,-5.680535078159308,-3.2854582980835216,10.528309,-2.810521
B5,-323.55782593716594,-2223.4335226532226,8.752336,-25.678532,-5.491012871201977,-4.382526412787398,8.710381,-2.1626341
B5,-1786.234877624873,2101.538473500311,-20.048635,18.521542,-5.733737684836646,-2.9774897262633373,7.0525465,-5.768885
B5,2076.768711497518,-29.834462700023696,8.551991,0.0859681,-5.767286891116148,-2.7832868142469973,9.752429,-4.165672
B5,560.8920799052822,-1133.4873781879444,13.539064,-16.787485,-5.743318622148844,-2.922029519235607,10.39933,-2.9719958
B5,1904.084346416237,2496.052626306177,16.603271,19.480776,-5.9108577790949015,-1.9522124724593948,10.768501,-5.179197
B5,4342.851717758,1871.8676147895737,36.460022,14.56586,-5.7622610098664095,-2.812379626935887,12.213069,-4.7425847
B5,5043.394455275022,226.58386700213185,43.587006,-5.95098,-6.05773146547342,-1.1020195541637872,12.398963,-3.897853
B5,2986.629387539956,309.2220274343131,16.242865,-5.9626718,-0.19486200026379985,-1.5367941992827359,11.322825,-5.1386814
B5,-6676.002242746992,-63.42480924880732,-59.172405,1.7735025,-5.7353222775670405,-2.9683171538917343,4.6011343,-4.9192786
B5,1873.1276938612464,1834.8201701438722,14.029226,24.224878,-0.17661628478537017,-1.6424113351461784,10.462147,-4.7787766
B5,4333.740073273817,-260.5470890721788,31.096184,-15.934247,-5.740590481981243,-2.9378216295028268,12.61581,-2.704688
B5,4495.55373573668,2421.5670819297175,37.033073,11.646464,-5.960185488314611,-1.666674129353892,12.167656,-4.588338
B5,-1323.2749063348715,-3984.8772445610316,4.3087277,-31.342632,-5.783322428085508,-2.690463516156227,7.336008,-1.7892581
B5,-1091.8260396619232,1479.1057961289446,-10.661419,12.468465,-5.74911863849314,-2.8884555486797625,7.951496,-5.3044057
B5,3910.562583510657,1746.834766523353,66.0103,7.596454,-5.804484129558332,-2.5679669058040546,11.2380295,-4.4211245
B5,5034.354693974144,2219.544092839002,49.09293,19.476551,-5.795796242018172,-2.6182576055455584,13.422582,-4.489437
B5,-147.0383530303619,2800.583639056988,-10.65722,18.4408,-5.7876583570773885,-2.665364560625141,7.9456806,-5.646488
B5,1794.4307325342888,-3468.4362116620878,12.082291,-27.12157,-5.834664989522526,-2.393262000914114,9.534399,-1.8741882
B5,3578.529028314668,354.7647719028277,39.07361,-6.370971,-5.827717194471037,-2.433480002492048,11.656931,-3.6061714
B5,5233.905337983701,968.6059691340826,57.539238,17.293917,-5.777006983742907,-2.7270210928628895,13.183881,-3.8128905
B5,5233.905337983701,968.6059691340826,57.539238,17.293917,-5.777006983742907,-2.7270210928628895,13.244059,-3.77795
B5,3934.2966285943876,-194.68686212864577,41.62899,-7.702453,-5.876030627762469,-2.1538128963157432,11.944041,-3.5810974
B5,-3530.9853777339276,-614.3206638560079,-22.45105,12.94813,-5.750635902583838,-2.8796727148254426,7.1525774,-4.716895
B5,-2050.677857633513,-2815.8290210711025,-24.439356,-22.680431,-5.734251035428585,-2.974518145385834,7.3637996,-2.1895666
B5,-3624.7007584022267,819.7416480115568,-33.4558,10.453938,-5.732109283594498,-2.9869158885553593,5.9044514,-5.3722987
B5,5259.719133228471,-1134.3266687031262,58.611446,-5.0315905,-5.81274065545347,-2.5201731857794174,12.924304,-2.984348
B5,871.4263656994726,874.1237065729407,13.48597,-7.1758657,-5.760411345947721,-2.8230865902024904,9.756073,-5.117756
B5,-2037.203657545555,-188.43877803051313,-18.159899,3.26164,-5.756360774512616,-2.8465337251802207,6.9427786,-4.1644707
B5,619.5427192311389,-2024.7385618687874,34.45965,-30.052437,-5.801318617942826,-2.5862907841286678,11.2046585,-2.0236447
B5,1774.992234434091,-1858.4096311964888,9.96155,-14.740776,-5.655158835455485,-3.4323511988591617,9.722092,-3.276868
B5,-808.2637844996408,128.3282214461267,-9.461384,-8.878258,-0.1591441865310026,-1.7435503108872044,7.610546,-5.0176673
B5,143.25854402370604,2266.1527937911255,2.7324755,-46.63948,-5.780946491137369,-2.7042168631128463,7.998243,-5.5402656
B5,-5726.892828041396,3737.8675192921855,-47.573772,16.875114,-5.70960936476621,-3.117158902955535,4.765084,-6.071481
B5,1702.807338128003,1385.2962578262798,13.35379,11.597561,-5.8307647093820645,-2.415839159808449,9.631008,-5.064641
B5,-272.4089351554395,-3302.795708423662,-6.4055433,-25.501276,-0.05270679144922519,-2.3596737416504303,8.117064,-2.4919772
B5,237.74871762966225,-707.4054821090366,3.2384918,25.951603,-5.732168479834477,-2.986573225241923,8.867718,-4.2635775
B5,-410.330278918747,-472.61400003174816,4.12911,-2.8228536,-5.811041355367335,-2.5300097530699865,9.0093775,-3.9696267
B5,3089.6872767083837,737.749056518267,7.6406827,13.348927,-5.743628974057952,-2.9202330163917827,9.602335,-4.09577
B5,1311.4574854560872,1608.7425027695874,0.44887534,20.482494,-5.8616497607393185,-2.2370579731127895,8.797368,-4.9659357
B5,-40.526149160536775,-2440.409264149001,14.605865,-20.103674,-5.63453041042993,-3.5517608855412415,9.039357,-3.0293097
B5,-819.769292858301,921.8083252226662,-12.791263,-43.613483,-5.781541957222363,-2.7007699485500423,8.277964,-5.3910565
B5,330.1220388090309,226.52167621014607,2.9454026,-8.440605,-0.14457687391957308,-1.8278746464861038,8.458825,-5.0849876
B5,-1188.0855757287272,-1658.064566080499,0.7578637,-28.442017,-5.8088627886562225,-2.5426206028114438,7.360843,-2.0121453
B5,-5753.146135935349,3768.325448626805,-47.639988,19.337147,-5.759650540322479,-2.827490589113159,4.865418,-6.0014877
B5,5052.919773304168,687.5812694918898,61.304832,13.381473,-5.782842077726221,-2.693244071910235,13.3679695,-3.7860222
B5,295.0075074797434,1255.3012528929787,-1.2041378,11.973341,-5.726170599914377,-3.021292548754545,8.567811,-4.5605183
B5,-2521.181837887268,-156.30250057042178,-29.619396,15.689132,-5.7724348587021375,-2.75348729267796,6.337828,-5.6957273
B5,143.25854402370604,2266.1527937911255,2.7324755,-46.63948,-5.780946491137369,-2.7042168631128463,8.030334,-5.5511203
B5,3153.8111698896823,-2976.1550441685704,25.048742,-16.4094,-5.7573451536873,-2.8408355485779127,10.980079,-2.4124596
B5,237.74871762966225,-707.4054821090366,3.2384918,25.951603,-5.732168479834477,-2.986573225241923,8.895452,-4.2108774
B5,-1878.3373334392684,1425.8283638538785,-15.992779,28.025091,-6.355598626090768,0.6222140835563037,7.3739514,-5.1475897
B5,-1402.1128725819995,-887.3639894375108,-7.0653763,-1.7403139,-5.730184277067567,-2.998058979991447,7.985969,-3.8052623
B5,3839.2126217481577,-1210.472393533535,29.946861,-17.773867,-5.770681070647572,-2.7636392689841514,11.385085,-2.4559693
B5,-2221.8550824775953,293.94913144049667,-15.590152,-17.694777,-5.802768491581178,-2.5778980465996506,7.659628,-4.4434
B5,2066.4978847264,-329.8555787602968,23.281801,-6.4276457,-5.741428936166073,-2.932968154194732,10.715786,-3.112545
B5,973.6302267046734,-1239.6168806265728,-2.3256617,-20.265022,-0.08178019669549974,-2.1913794483660882,8.415304,-2.4895298
B5,-6139.439245808511,-1916.7856868085682,-50.25575,-8.517597,-5.684069360829129,-3.264999751891909,5.136873,-3.295867
B5,-215.89657152802116,-3999.8994450362225,4.3127103,-30.576056,-5.52070713471943,-4.2106382197485495,7.4222794,-1.7779549
B5,-7385.570646987992,1113.7601587472702,-50.646454,3.0450292,-5.753368548064299,-2.863854525107256,4.407941,-4.682311
B5,6997.6453085684325,1575.649074500423,47.96824,7.4505773,-6.14368648920326,-0.6044603638897492,13.69444,-4.128574
B5,5573.399150642537,-123.54048599019895,47.78543,-6.7380905,-5.6682603492532975,-3.356511785247834,12.925449,-3.754573
B5,3032.887061370023,101.40592905943805,27.580135,-10.357748,-5.791750182681544,-2.6416786217933472,11.103756,-3.145347
B5,4684.209889604491,-639.37718110042,40.003307,-10.532741,-5.763175585497206,-2.8070855150791005,12.100806,-3.204311
B5,-2209.231004051721,2296.286058702361,-24.888475,21.772797,-5.71526853407506,-3.0844002394507286,6.875747,-5.434201
B5,-4101.652317343189,1680.8100009126692,-37.96136,9.881513,-5.74450441985951,-2.915165411436833,5.5632496,-5.4997435
B5,-8185.196748273936,2935.9304619843965,-55.768402,13.549868,-5.721532180604465,-3.0481424995294186,4.0885043,-5.279609
B5,-375.93391866627843,-2243.8210997235738,-1.2079284,-15.576022,-5.756950080052185,-2.843122471545853,8.336836,-2.9581597
B5,-1459.9913158659983,1288.9674753878644,-12.799423,7.053648,-5.85638142683144,-2.2675542470887606,7.972232,-4.7607555
B5,3472.9436876542054,945.6533514530079,41.500206,29.82111,-5.824011292296185,-2.45493198523061,11.636886,-4.3272915
B5,-4380.150214624793,2193.9550108004396,-41.962673,18.421732,-5.716819904641853,-3.075419976871998,5.2215347,-6.009086
B5,3926.4298763926345,-3473.0446914240424,32.759552,-28.68107,-5.746844240553696,-2.901621127002115,11.157537,-2.148364
B5,1536.3080942791453,-788.773271007009,7.5050898,-11.474982,-5.817990204752823,-2.4897856483752765,9.479543,-3.2131934
B5,-522.1288301478414,1037.817456874657,-12.135044,6.8703775,-5.6862298946350815,-3.252493287412607,7.787788,-4.745256
B5,-1911.709142348426,-1332.5279534293975,-4.6956453,34.45094,-0.17798416108161874,-1.6344932473740292,7.351921,-2.9718046
B5,-1643.4610941030917,621.3748295301231,-17.645708,-4.910183,-5.763851313116945,-2.803173998651797,7.4871054,-4.330573
B5,-3260.6630414809206,-1923.0620530663355,-30.907099,-8.259315,-5.703615263626347,-3.1518563526236987,6.808037,-3.1864812
B5,2491.976311833069,1182.1592153249424,30.006786,19.722889,-0.32562036887318124,-0.77988639815963,11.353822,-5.1242747
B5,-1397.8000303256638,-1607.3493675252248,-6.196387,-5.276704,-5.685117955243797,-3.2589298589958378,7.6017823,-3.2075555
B5,-160.36810139734277,-1287.2886000395406,7.379242,-25.969292,-5.750752807466663,-2.8789959993021927,8.613379,-2.223918
B5,4295.3244147128025,-190.26950457331762,36.73222,-12.951715,-5.747092471718728,-2.900184216253595,12.600009,-3.783121
B5,7815.512495112355,510.15700395179124,52.487938,0.03199566,-5.964983623701805,-1.6388996462056697,13.880999,-3.4822927
B5,-2114.3261035241126,-802.1025532872492,-24.17831,-6.4258394,-5.721541972431866,-3.0480858185639934,7.2971334,-3.7634637
B5,5925.907306313767,-368.84311014533154,54.64571,-6.175275,-5.803460669283647,-2.5738913072347778,12.764274,-3.6356993
B5,4859.02264589873,1140.5188268715297,33.12138,9.946089,-5.9163602778819016,-1.9203607118275818,11.891927,-4.4776554
B5,2079.407073229967,1153.2597585212168,7.471242,4.657755,-5.7202702462854145,-3.05544733164602,9.416562,-4.078183
B5,-2851.8657013718957,470.92211849310496,-29.56236,21.128788,-5.734253911650809,-2.974501496087793,6.1378574,-5.6262245
B5,-2480.056979525144,1983.0206689331571,-25.506475,7.616968,-5.7753933118226275,-2.73636199301247,6.4892035,-5.4171867
B5,4481.483869712654,542.1226704615589,31.88654,8.084875,-5.958533723303747,-1.6762355351408398,11.835731,-4.3317614
B5,3968.9127470871385,499.28288386500554,30.139923,7.2142553,-5.825099292684866,-2.4486339869412714,11.512892,-4.256519
B5,3727.8974847008826,987.6295499146121,57.099712,1.1962723,-5.683174452768382,-3.270180016066304,13.188629,-3.675414
B5,-1041.9156926629978,1040.75757104371,-7.2647,29.005737,-5.730429290848267,-2.9966406933917744,7.64029,-5.216122
B5,-3587.496771126089,-235.0958493215552,-34.265114,-7.083975,-5.75102124464543,-2.877442124036359,6.4444385,-3.7284973
B5,7861.0446075068085,106.32908834096234,51.30117,0.42603752,-5.674263703131339,-3.3217607751862253,13.895542,-3.5562546
B5,6119.319909856201,973.5535503350688,55.265656,-2.2545333,-5.790547443455318,-2.6486407972373884,13.148155,-4.510951
B5,-4756.03949030995,-1688.7054763535232,-39.265675,-15.3251095,-5.8361178644426435,-2.384851890166953,5.534269,-2.8055363
B5,-6499.502938582511,2773.0523760391216,-54.355045,17.724945,-5.720723690347567,-3.0528225256655217,4.8262153,-5.6389475
B5,672.8250168661231,-1895.778307504944,9.467359,-20.990597,-5.79480910195257,-2.6239717638394064,9.512532,-1.7287146
B5,7815.512495112355,510.15700395179124,52.487984,0.031968232,-5.964983623701805,-1.6388996462056697,13.8903475,-3.508381
B5,-3512.8520474386523,-2850.111462759782,-13.641392,-19.7078,-5.653926684602638,-3.4394836264243294,7.0491242,-2.8299809
B5,3277.661450087434,2368.099100594731,26.743647,24.418121,-0.23688982632734978,-1.293511954711699,10.5261545,-4.7234316
B5,-6625.599457761901,6624.792847950727,-47.189495,13.882408,-5.737876374551435,-2.9535325098737157,4.739439,-5.9481044
B5,-321.2394943058257,-494.9493146107834,-0.7250694,-5.6034627,-5.715335903748086,-3.0840102634085604,8.449537,-3.9397454
B5,7114.6212202755905,-138.0382866785703,53.97563,4.1107965,-5.711480578520623,-3.106327196324892,13.577415,-3.8816564
B5,6997.6453085684325,1575.649074500423,47.967434,7.450639,-6.14368648920326,-0.6044603638897492,13.635893,-4.19469
B5,-3683.631405134451,-2927.1556136727468,-29.044903,-8.866835,-5.666780289591281,-3.365079257572618,6.337996,-3.237218
B5,-4451.350373641509,523.5925199935523,-42.078487,3.8412201,-5.747630065280402,-2.897072302538625,5.017038,-4.5930433
B5,26.051269656975446,628.6095446122531,5.2408075,20.383015,-5.73946183980901,-2.9443548867921603,8.866463,-5.2223115
B5,3143.278825490389,1047.6480842438632,33.331795,24.215641,-0.2412818369566192,-1.2680883650534283,11.130315,-4.385782
B5,4240.241624084444,1126.7019771118978,42.445152,20.597181,-5.77805134899908,-2.720975680871062,12.985054,-4.4239407
B5,4479.864070329002,142.8480686699828,33.739487,-4.369415,-0.3248773490106177,-0.7841874424167563,11.974013,-3.795309
B5,-1936.1129197347097,-324.29317997209864,-16.870703,-18.253498,-5.767792529668693,-2.780359875275129,7.4830556,-4.3227015
B5,-4598.331045485691,-2104.878086280469,-37.703686,-14.555309,-5.766844166430055,-2.7858495700552846,5.542582,-3.0177565
B5,3658.3769312992135,-2059.090050400439,33.990635,-18.942398,-5.532762131932328,-4.140856671309029,11.529095,-2.2264392
B5,-1095.3581695461487,3167.1145442850498,-13.971545,17.62923,-5.69638644205536,-3.193701104116025,7.643574,-5.597318
B5,2772.2354453828884,1412.0679720276341,30.07467,16.432598,-5.723326543922962,-3.0377556492779747,11.601194,-4.6941233
B5,-249.51006725604802,1945.731143799192,-12.109232,8.883551,-5.746953592833141,-2.9009881304736194,8.027721,-5.5283036
B5,-2564.7537324807454,-227.62525481344073,-10.499448,-10.118861,-5.724110389875678,-3.0332182791441653,7.210564,-4.45985
B5,3467.5938756293294,2713.7640152319973,40.663097,15.457333,-5.76736082817559,-2.7828588222365194,12.550637,-4.581724
B5,3099.6647703551553,-2785.6611573357764,36.6045,-22.923254,-5.785214574021631,-2.6795106415132075,11.692458,-1.8787907
B5,5141.52835731038,-1061.1841586157757,59.319992,0.99618536,-5.853509349381988,-2.2841795526049027,12.931347,-2.93299
B5,3213.575865876077,-707.5784180542215,28.857553,-15.821691,-5.75616122682861,-2.847688826764304,11.076914,-2.6709769
B5,3978.0824086308585,283.4144659703652,37.101013,-8.389776,-5.7949153533458935,-2.6233567170983685,12.067121,-3.3519983
B5,-7058.565545812358,221.1968072477331,-55.078934,1.4124503,-0.1447510437636481,-1.8268664470487561,4.9977064,-2.8889446
B5,2265.537796800329,-1312.1658310758437,22.59631,-19.639065,-5.749675125717788,-2.885234267120358,10.817575,-2.3075485
B5,-3293.571017702003,-6.715846402075561,-30.694338,35.975327,-5.735717987890512,-2.966026545390275,5.7970567,-4.072379
B5,2066.4978847264,-329.8555787602968,23.281801,-6.4276457,-5.741428936166073,-2.932968154194732,10.640504,-3.1498952
B5,-4887.354768459402,824.655851349571,-38.366802,-11.475043,-5.780691893259511,-2.705690628211118,5.5500917,-3.2894914
B5,2170.0181090788465,-134.80231078286536,12.699918,0.80115134,-5.837604874506378,-2.3762441847517755,9.963503,-3.9006505
B5,5019.000763779229,836.4320053311623,36.2205,3.9092765,-6.079921460057994,-0.9735705670238474,12.120566,-4.148629
B5,-1494.6089575381577,-472.5576827718647,-12.299895,-3.9357255,-5.827527289395013,-2.4345792868821245,7.776071,-3.6897779
B5,-5681.631412251336,3723.2336320034674,-47.367416,16.720112,-5.791186731617441,-2.6449402142289564,4.769381,-6.0619383
B5,1445.216647953647,858.3000496926059,20.611862,-1.1946214,-5.80348361140873,-2.5737585044653035,10.677773,-4.1842895
B5,-1041.9156926629978,1040.75757104371,-7.2647,29.005737,-5.730429290848267,-2.9966406933917744,7.6753426,-5.2138467
B5,1715.7364389871736,1689.8170538597383,18.23587,4.4223275,-5.738889841888963,-2.9476659535521317,10.327612,-4.281653
B5,1451.7385078144496,1377.2108861555935,12.677079,17.424389,-5.749318272723302,-2.8872999461143696,9.914905,-5.02558
B5,1840.7278373997974,149.98598071789021,16.730965,0.7303919,-5.72321442022728,-3.038404688424593,10.161466,-3.98701
B5,6333.872485372327,1940.1475629095837,45.77124,6.444183,-5.968483948130936,-1.6186376706622276,13.148905,-4.1116157
B5,-9199.005728140568,2095.208563347286,-52.389557,6.583647,-5.7957477253747545,-2.618538448953836,4.1650953,-5.131428
B5,1994.5537087040493,-217.57959753123237,21.693678,-8.576523,-5.715545761046755,-3.0827954835961804,10.739352,-3.1894367
B5,5714.855781383319,-26.3225507052837,42.656113,-0.5432018,-5.843558016945969,-2.341783828587423,12.547391,-3.3438997
B5,942.9561975590683,-1056.1254463730045,17.984936,-14.062763,-5.714469719305283,-3.089024258068398,10.524773,-2.8433173
B5,-6499.502938582511,2773.0523760391216,-54.355045,17.724945,-5.720723690347567,-3.0528225256655217,4.797763,-5.689315
B5,2709.4195858440025,16.88147372764935,24.540207,-12.062125,-5.824583984253499,-2.4516169009670894,10.961112,-3.111954
B5,-1203.9266442214723,-3508.531790001753,8.814359,-27.861908,-5.749416417747074,-2.8867318238986868,8.536234,-2.0935295
B5,1757.0593096558398,767.6266914090472,23.795599,-8.30088,-5.75502720704534,-2.8542532128887217,10.956255,-3.5980144
B5,6437.991157619841,206.94931100926297,55.183636,10.243689,-5.784424609468042,-2.6840834297756,12.436923,-3.2790122
B5,339.7569357919135,-313.07292341791276,2.8844981,-13.444378,-5.762703664700513,-2.8098172754726933,9.252276,-5.0675693
B5,2392.4155547056826,1077.3229214874223,23.099163,11.827278,-5.686468392856099,-3.2511127167773846,11.077996,-4.4838395
B5,4353.539692438876,316.53691798849843,39.925858,-0.7767251,-5.843133608731797,-2.3442405576792993,12.220391,-3.7837672
B5,3878.599608027035,2039.5623214936554,43.835804,16.201471,-5.703301923481348,-3.1536701531679343,13.199967,-3.8243647
B5,3737.110392323153,2036.3927894725302,26.906132,17.762789,-5.819804692109988,-2.4792823081278366,11.904841,-4.6263113
B5,5132.102918907673,109.17572496375954,46.40393,0.7607307,-5.847060541276703,-2.321509118695183,12.72677,-3.1015866
B5,3159.2388012369706,205.94295040067777,31.226973,4.6692047,-5.811910538727963,-2.524978398876556,11.736963,-3.8929617
B5,-2839.1186156152867,-1443.9363882684609,-20.546167,-9.133017,-5.778915560338778,-2.715973107714232,6.8389125,-3.6135075
B5,-2274.595066324225,2056.6180353544346,-29.932953,19.069193,-5.733630123668831,-2.9781123547642085,6.3237762,-5.7975636
