label,pca_x,pca_y,tsne_x,tsne_y,lda_x,lda_y,umap_x,umap_y
2,-6.892675168220729,-2.03315283937926,-31.525751,-10.180327,2.34823049816432,0.863069241162262,-3.5315435,9.439541
2,-7.2388842393237525,-7.368418453360143,-16.851412,-44.88253,3.067247901842833,2.7668071546144177,-2.8305392,15.471402
2,-5.892591069429148,-4.031579311329298,-26.008286,-21.098038,2.155980431925069,1.5577263857161159,-3.104462,11.315138
2,-2.8681017254410617,-6.347629267631254,2.7837186,-20.458548,1.3870565412031233,2.323782095063829,1.1041445,12.572369
2,-6.035547534194404,-5.36281520940713,-19.656487,-29.778358,2.0277382589104507,2.046808239952478,-2.3403068,12.7327385
2,-5.964434843975557,-5.482873962114518,-18.854939,-30.1199,2.156496300277478,2.08260559657888,-2.2384446,12.730439
2,-3.3542859624892,-7.318162529777559,0.4124354,-40.529064,1.01161896596006,2.7039822486618132,0.3828364,15.668859
2,0.5614663724764795,0.5069007319982495,5.151665,18.628664,0.1682717065203312,-0.20747860238532098,5.494568,-0.31471854
2,-2.2579771476009154,-3.212601199956295,-3.7563279,-5.523808,1.2095180642665428,1.1821648735934043,0.62602955,7.7992783
2,-4.928571613973245,-5.764444329285698,-7.8983183,-30.744978,1.9827934553421145,2.157180063261717,-0.46112007,13.360785
2,-5.301624189291951,-7.872929671962664,-6.768789,-43.41361,1.7085557409146468,2.9394138210353327,-0.9201689,15.543672
2,-5.599389559051865,-4.478801169505867,-19.2903,-22.458448,2.3054703750768994,1.7032719780264092,-1.9893098,11.634898
2,-2.678478971584593,-1.2522139063492035,-8.780838,2.0916252,1.5441857280506257,0.47668126132035116,-0.13617095,6.818384
2,-2.2232497179325157,0.5653313385806271,-8.44781,8.588673,0.8155035260122713,-0.16361003593435583,-0.037774805,5.64809
2,-4.065824628928434,-3.0646481905054945,-11.382268,-9.082985,1.868075942192668,1.1615564624354677,-0.80720586,8.661901
2,-2.0104865552399467,-0.4011030446575188,-7.149239,5.4321895,0.899669072671775,0.17410034074521757,0.08286473,6.077997
2,-6.559031312614062,-8.388331944521603,-11.3342285,-47.204567,2.5474474384967514,3.1325753849904667,-1.9045714,16.08757
2,-8.010288305029997,-6.566098718551345,-22.078735,-44.64826,2.787153890987013,2.514157065068373,-3.5476327,15.443002
2,-3.8796089293779707,-1.3781691612812301,-13.690517,0.46880534,1.6973310937457524,0.5550385633046451,-0.99409443,7.3626547
2,-3.9114388506495676,-2.3169543500367022,-13.675123,-4.640786,1.5114448370219375,0.9014866316970761,-0.7886804,8.092322
2,-6.380582562542395,-1.6414351867070673,-30.270437,-6.26042,2.2998027737458755,0.707283386495407,-3.3861136,9.105622
2,-6.896616251555622,-8.139206861404874,-12.704826,-47.22098,2.5934834382368304,3.052031293164317,-2.015026,16.081673
2,-11.050656125669345,-3.0662670994623826,-38.73085,-16.092842,4.047713004900969,1.3028396637510267,-4.423815,9.974406
2,-2.8503755896085976,-4.4071805612779755,-2.4110744,-14.099405,1.344236732349983,1.6262178568287244,0.6329573,11.447907
2,-4.52484246355708,-3.1338447459285232,-12.607482,-10.840529,2.2387393484424876,1.1866794335909345,-1.1430316,8.73326
2,-5.0874014475262435,-4.916766715607633,-11.851239,-22.909702,2.077064977135155,1.8533829475455488,-1.3396592,11.683756
2,-6.236966513217608,-3.3813845063024854,-28.500334,-16.732677,2.318960960718636,1.3283440561466515,-3.3948247,10.468204
2,-2.151143837316419,-5.101747848171342,1.0837686,-16.060211,0.7831859804678791,1.8758487868186142,1.0666553,11.673604
2,-6.28717791028839,-3.880608897159609,-27.332882,-19.447918,2.564677726770854,1.499966223507867,-3.2255983,10.956071
2,-3.8076465117614835,-4.852198034980188,-4.8354545,-17.83074,1.7576565011127063,1.8011777948007146,0.09977334,11.701383
2,-4.840832648275983,-6.040876538648409,-6.951996,-32.293457,1.8913085362473223,2.2574942249125476,-0.4787304,13.58489
2,-7.06406959029329,-4.689052756607566,-25.322023,-29.99449,2.5988202893844683,1.8149867311392052,-3.2176898,12.705886
2,-4.06650638678383,-0.263051803016623,-16.72924,8.336094,1.8604870724954452,0.1531213358777479,-0.29660255,1.636525
2,-2.4440413662812657,-6.801288648026395,3.8924248,-20.049614,0.9765276523287988,2.489643745654923,1.2037834,12.599379
2,-3.8199654689261373,0.6135151079153001,-16.695608,10.684038,1.5571625910950555,-0.15846911322901844,-0.19177638,1.4983516
2,-2.2926038916368676,-2.875853921794542,-4.476527,-4.975834,1.0889916197808158,1.0668307866563604,0.5390654,7.7509327
2,-2.536002051425417,-4.699502921599324,-0.07315076,-14.935094,0.8506422014302821,1.7408587141927387,0.98573613,11.597517
2,-4.938334351370099,-4.045481591529791,-14.801078,-17.73024,2.222812266876527,1.5290190297835462,-1.1706702,10.75393
2,-2.399501156208499,-4.913542930397857,0.5429135,-15.414884,0.6607629786565634,1.8210311078000156,1.016757,11.611359
2,-3.6124432015190053,-4.374079572043901,-5.352969,-15.526208,1.4558235329514382,1.634666529026144,0.0037888833,11.321324
2,-5.826749456401503,-8.333929763824797,-8.546963,-46.415195,2.1480432032449137,3.1050280444309872,-1.3849611,16.203268
2,-6.1075512382435235,-4.100949194856339,-24.934534,-21.921976,2.5715081958192414,1.5731856746848727,-3.049041,11.2422285
2,-4.928077707358211,-3.525311619271218,-15.11308,-14.32262,2.189767282483097,1.342703143752419,-1.3507832,10.043875
2,-4.247605548626893,-8.138426002106721,-3.0645018,-43.337177,1.515011614052053,3.008398255473243,-0.31815675,15.932613
2,-1.3028441931577048,0.7360901566029991,-6.052508,9.049775,1.094560984702537,-0.26614037483660985,0.081742495,5.566784
2,-7.39836895672919,-7.0501881540907245,-18.103416,-44.13787,2.9605456387613907,2.6616545708764017,-2.8940241,15.3323965
2,-5.559170121440973,-3.2227329475248916,-22.39233,-12.183629,2.317119218678815,1.2492328892904796,-1.7985638,9.602366
2,-2.928437751753416,-5.480846995469527,0.29068345,-18.836102,1.3689348251032947,2.0143673776871704,0.8733195,12.430725
2,-5.423505732048362,-4.924515739294658,-17.523275,-26.609123,1.9247701734062665,1.8731645660203142,-1.9249157,12.171906
2,-5.967960040842339,-5.585302478896105,-18.633148,-30.474476,2.172297049722009,2.1189733533460826,-2.2423573,12.752538
2,-6.410234725791257,-6.699593962277365,-15.981209,-39.158947,2.626407629572126,2.516537832354147,-2.2587914,14.761389
2,-6.190993648543742,-4.308078710553163,-25.198486,-23.192278,2.425555243791456,1.6562822722315846,-3.0620987,11.564845
2,-9.368092956409807,-6.748494841187987,-23.558977,-47.53775,3.373618372748234,2.6007143296458892,-3.7296019,15.808449
2,-5.181304880326358,-1.9591631760897505,-23.22376,-6.326854,2.2034594095916327,0.7864840094447542,-2.0078773,8.741065
2,-3.8796089293779707,-1.3781691612812301,-13.6904745,0.4687821,1.6973310937457524,0.5550385633046451,-1.0212523,7.3877535
2,-5.830930171439244,-5.657831742550316,-18.094212,-30.243042,2.1263638623003818,2.142454460558762,-2.2016685,12.725441
2,-3.4079934773131098,-3.3772010727759567,-6.8648887,-9.993181,1.7297357812819265,1.2581845659525455,0.40332246,8.546168
2,-6.042352079136101,-6.994708390273936,-12.56588,-39.768677,2.5534132318635447,2.6137264687034114,-1.5987641,15.066424
2,-3.087946041169919,-0.8208235311170965,-10.520046,3.3114095,1.4045269770333197,0.3402292655438608,-0.34104946,6.6853843
2,-4.318469547074054,-6.072782947944056,-4.588758,-31.34514,1.530159811935155,2.2663352067155813,-0.2787429,13.279947
2,-9.070661690704323,-3.744342699598012,-37.159523,-16.947008,3.4356513937713347,1.506876502963817,-4.4025106,10.031686
2,-5.725127299525296,-5.531466089006493,-17.83047,-29.624672,2.119870641447216,2.093769147822855,-2.124528,12.643111
2,-6.204282257301964,-0.9285617119015028,-29.934763,-3.8963933,2.6642917075020094,0.4303782298411537,-3.4027033,8.761905
2,-5.7345191048737,-0.3272899466597664,-29.433496,-2.4872186,2.5244921711334047,0.20414817915027011,-3.430722,8.614294
2,-7.3642746423780405,-1.9672331227502906,-32.26135,-8.833182,3.2173534842399976,0.8201404966035201,-3.5279868,9.402357
2,-6.6848364551292825,-7.678145243000786,-13.078473,-45.4338,2.4330317896887186,2.885503152668401,-1.9601061,15.83408
2,-9.480169263424184,-2.970012548400683,-37.51168,-16.07812,3.4914424779800863,1.2391771251935182,-4.4099092,9.939495
2,-3.906198039769269,-7.439297971594244,-0.65734243,-41.018436,1.1831753184659473,2.7587431245893823,0.27657127,15.672353
2,-4.222303236936165,-4.545798983305031,-7.426426,-18.375685,1.8948817049944646,1.6988955007193443,-0.35930324,11.514403
2,-6.200478604078134,-6.0124138018186315,-17.277527,-35.09111,2.5325546929305207,2.2660111543127854,-2.3426125,13.721382
2,-2.854902385583691,-4.754186452779462,-1.8161598,-15.358247,1.3541310601737464,1.7509168897030174,0.74019325,11.545631
2,-2.1025191696281182,-1.240265245694023,-7.334359,3.1242847,1.0850812125372926,0.47188028197733717,0.16039874,6.5381055
2,-6.052713504780467,-7.753402311979188,-10.80974,-44.91045,2.4983666823725423,2.88943112347414,-1.7021042,15.804061
2,-5.890366985542757,-6.06398792340206,-13.817718,-35.09259,2.5199002608551746,2.2749913535302415,-2.0337095,13.92051
2,-0.9028412993609178,-2.5772348641838456,-1.9684592,-2.1623542,0.5858255754214192,0.9340749703506891,0.9664894,7.1908736
2,-4.866218187325071,-2.8829841772595945,-18.377922,-9.217863,1.6919669051155504,1.129194017707661,-0.9705677,9.213449
2,-7.532856027752935,-3.663377231468582,-33.295994,-18.123962,2.9188493064243204,1.4482140648680208,-3.9720588,10.545448
2,-3.7346083958196608,-1.2557755326913385,-12.486691,1.2918196,1.9800611260488894,0.4950130248755421,-0.6031645,7.03682
2,-5.448993647712191,-5.418567351926352,-17.37474,-28.663618,1.9673466722350548,2.0501930235398027,-2.0284197,12.505642
2,-4.798212853763463,-4.497656095279522,-11.23884,-19.978851,2.14989676196992,1.6901691357913877,-0.9603831,11.462434
2,-4.647137377560776,-3.086953841958746,-17.618156,-9.48237,1.414373459746041,1.206538859319106,-0.9043872,9.181502
2,-6.129323297717082,-1.7501283227850208,-29.168938,-6.7535863,2.469042522060948,0.7315164956401148,-3.1869652,9.075491
2,-5.008452815600389,-1.2398280532598143,-18.439407,0.821165,2.333148763729528,0.5166961809981848,-1.6762745,7.650088
2,-5.156162111327422,-6.565320848575394,-8.129127,-35.859886,2.029641061792174,2.4510934883907947,-0.8027861,14.486226
2,-2.7614588626713483,-0.7382134945528473,-9.474087,3.818264,1.221690114674385,0.30712500922768193,-0.19800946,6.579257
2,-2.626007057590265,-3.825544660261088,-2.7317595,-10.677164,1.04929132529061,1.4212105686153371,0.76712614,8.2067375
2,-6.874496207089422,-6.069910476210588,-19.988155,-37.82878,2.6472502792398163,2.304091738454665,-2.8201876,14.091544
2,-5.339658521668305,-6.503640474013551,-8.966839,-35.852333,2.057803113150579,2.4337372659889907,-0.8699483,14.455322
2,-3.791938476094369,-2.494783583623627,-13.348908,-5.6366835,1.1818132489644801,0.9747282859018545,-0.5782861,8.2330475
2,-7.877575560080931,-7.347062834055856,-18.770872,-46.68555,2.980022758619576,2.7833710141806494,-3.0335243,15.929811
2,-1.860276382232903,1.8648334200339682,-8.636883,14.362579,0.8960858151352498,-0.6465320733139931,1.0146121,1.6047025
2,-6.784706263621667,-7.806250076004925,-12.867769,-46.00569,2.650526556497281,2.926235681120952,-1.9642942,15.966439
2,-4.226164875721661,-2.822897836361542,-14.78849,-6.9337096,1.5293310213619975,1.0931916834207638,-0.7614704,8.693187
2,-6.234348151162372,-8.021274405442144,-10.9976635,-45.878082,2.4747585898498845,2.9927323859852595,-1.7813728,16.000511
2,-3.4044643464934583,-2.730623885678062,-8.885326,-5.7993393,1.3850121529961321,1.0389598744403012,-0.030352212,8.032721
2,-6.572099271045193,-7.587249838678397,-12.4319,-45.05164,2.6787841820425844,2.839338695197791,-1.8318102,15.793087
2,-7.044338586846575,-3.971906457049361,-31.755156,-19.364246,2.7230766939883124,1.5511863815017604,-3.7541351,10.83486
2,-4.784983112691762,-4.987609795288883,-10.268346,-22.040958,2.145300788832658,1.866336773231925,-0.9625063,11.656161
2,-3.508465638876841,-3.5849931597371714,-6.4290967,-10.993786,1.564998989789025,1.3428205108386047,0.46384797,8.662569
2,-2.2579771476009154,-3.212601199956295,-3.756401,-5.523741,1.2095180642665428,1.1821648735934043,0.6395683,7.791251
2,-5.483678473982366,-4.323719686824632,-18.91587,-21.313831,2.4236839452422103,1.6389683435029465,-2.0148618,11.428789
2,-5.498272490465469,-6.470942678558464,-10.237224,-35.921986,2.3018698777016255,2.4174260852078615,-1.2466538,14.564687
2,-5.069468037518444,-4.87043592922865,-14.576478,-24.378954,1.5603184617924206,1.8566543977400325,-1.3906744,11.9113865
2,-5.63672787834251,-4.7017641854675345,-15.974021,-25.347101,1.6062174032716847,1.8125591801768908,-1.8449696,12.087168
2,-4.9415856430014635,-4.881606425923113,-11.35401,-22.386698,2.0636205580193225,1.8365115773691547,-1.088978,11.642887
2,-5.448993647712191,-5.418567351926352,-17.374683,-28.663618,1.9673466722350548,2.0501930235398027,-2.0082505,12.475208
2,-2.7369582494288447,-5.921972128350276,2.206563,-19.156427,0.7454719452156223,2.1917480952647477,1.0854292,12.612947
2,-2.1025191696281182,-1.240265245694023,-7.334323,3.1242282,1.0850812125372926,0.47188028197733717,0.14891382,6.575003
2,-5.3452218052738285,-7.0505031160584855,-8.755284,-38.96539,2.028879664925583,2.631974352424252,-1.0914456,15.048274
2,-5.040943503775715,-1.5559401683126204,-19.857159,-0.7174863,1.7726283351239245,0.6538517188579913,-1.795733,7.760897
2,-0.8448205933432691,-5.367693872027447,3.7971976,-15.955617,0.6768100307199444,1.933319351024848,1.2911813,12.063471
2,-6.6723766881107025,-2.4573683080012145,-30.995335,-12.932103,2.2817126627066164,1.0112885737748865,-3.554177,9.841933
2,-6.544368865051943,-6.614381887282561,-17.01423,-39.360638,2.5643850813672424,2.492686357618049,-2.4391363,14.734068
2,-6.516066394210787,-5.5608137391197445,-20.707458,-31.47736,2.2345509551602896,2.1255201331531213,-2.43555,12.845517
2,-4.743677126343279,-2.8694391914919817,-17.829716,-8.731138,1.39891682394563,1.1319755360885402,-0.929305,9.105542
2,-3.1731607870401413,-3.7665648643002325,-4.5300956,-11.360747,1.3022796134705756,1.407726873802884,0.5712543,8.509572
2,-4.105618625677028,-8.353133466528725,-2.2635043,-43.910873,1.101873743513759,3.0975054759603657,-0.32487988,15.969229
2,-3.5446568893467965,-2.896627839778411,-8.962868,-6.3916907,1.425978107816582,1.1016667565885625,-0.027470637,8.103995
2,-6.200478604078134,-6.0124138018186315,-17.277521,-35.091072,2.5325546929305207,2.2660111543127854,-2.3408682,13.711765
2,-6.637451476469186,-4.867481491795864,-24.508682,-28.29187,2.4448261141467387,1.8714684594848878,-3.0029733,12.435886
2,-3.989546542108189,-8.831560515137456,-3.2084007,-44.613655,1.5498446987911185,3.2481891590404324,-0.4720397,16.08313
2,-9.165867586904405,-8.706372032983223,-17.087776,-51.2693,3.481719646112538,3.2948009851338047,-2.8835325,16.38358
2,-4.936784569781413,-3.4453456873528694,-16.718596,-12.709315,1.9178473906945983,1.3250005274289611,-1.2203963,9.687968
2,-4.055752592335212,-4.27363990999976,-8.548643,-16.492693,1.4912139003891725,1.6115229370441366,-0.321134,11.157506
2,-5.597042887826722,-7.048250607186051,-9.594069,-38.98574,2.424827983693498,2.623622688082562,-1.2868383,14.993291
2,-4.790900809419025,-4.132443062522495,-13.959021,-17.89501,2.0739341533250095,1.561449461465724,-1.0889738,10.772473
2,-4.156391635680631,-3.167880721945468,-11.557958,-9.024917,1.8198293194722717,1.203592012434402,-0.8397229,8.6999445
2,-6.709848837930352,-9.550654026872733,-10.538719,-49.97568,2.0906577138688585,3.574150581300716,-1.8204702,16.580187
2,-6.08283397830057,-4.858400223819097,-21.61108,-28.126242,2.0796390199777712,1.8646619380907103,-2.5472412,12.321817
2,-5.392487240495342,-6.023678225913263,-9.648289,-33.433014,2.228429796539003,2.2558573694477446,-0.86286765,14.175824
2,-4.137384421571815,-3.238760915219318,-11.098497,-9.469689,1.8629630210303858,1.226780661769817,-0.85708696,8.7044115
2,-4.399068580785327,-5.349380552817794,-4.7759886,-29.597704,1.4289675544395426,2.012507648587811,-0.33462653,13.138947
2,-4.586949170461807,-3.7261377871344092,-13.500224,-15.446476,2.1762356208256923,1.4044492900380752,-1.0244116,10.521531
